Date,Time,Pickup,Distance,Fare
2026-06-01,08:00,Hyderabad,4,100
2026-06-01,09:00,Hyderabad,5,120
2026-06-01,10:00,Vijayawada,7,170
2026-06-01,11:00,Guntur,3,80
2026-06-01,12:00,Hyderabad,8,190
2026-06-01,13:00,Vijayawada,6,140
2026-06-01,14:00,Guntur,5,120
2026-06-01,15:00,Hyderabad,10,240
2026-06-01,16:00,Vijayawada,4,100
2026-06-01,17:00,Guntur,9,210
2026-06-02,08:00,Hyderabad,6,150
2026-06-02,09:00,Vijayawada,5,120
2026-06-02,10:00,Guntur,7,170
2026-06-02,11:00,Hyderabad,3,80
2026-06-02,12:00,Vijayawada,8,190
2026-06-02,13:00,Guntur,4,100
2026-06-02,14:00,Hyderabad,9,220
2026-06-02,15:00,Vijayawada,6,150
2026-06-02,16:00,Guntur,5,120
2026-06-02,17:00,Hyderabad,11,260
2026-06-03,08:00,Vijayawada,4,100
2026-06-03,09:00,Guntur,6,140
2026-06-03,10:00,Hyderabad,8,190
2026-06-03,11:00,Vijayawada,3,80
2026-06-03,12:00,Guntur,10,240
2026-06-03,13:00,Hyderabad,5,120
2026-06-03,14:00,Vijayawada,7,170
2026-06-03,15:00,Guntur,4,100
2026-06-03,16:00,Hyderabad,9,220
2026-06-03,17:00,Vijayawada,12,280